provincia,municipio,poblacion
Huesca,Tardienta,1035
Huesca,Tella-Sin,291
Huesca,Tierz,646
Huesca,Tolva,175
Huesca,Torla,324
Huesca,Torralba de Aragón,113
Huesca,Torre la Ribera,118
Huesca,Torrente de Cinca,1370
Huesca,Torres de Alcanadre,113
Huesca,Torres de Barbués,318
Huesca,Tramaced,100
Huesca,Valfarta,90
Huesca,Valle de Bardají,52
Huesca,Valle de Hecho,954
Huesca,Valle de Lierp,42
Huesca,Velilla de Cinca,465
Huesca,Vencillón,479
Huesca,Veracruz,99
Huesca,Viacamp y Litera,50
Huesca,Vicién,131
Huesca,Villanova,150
Huesca,Villanúa,477
Huesca,Villanueva de Sigena,512
Huesca,Yebra de Basa,158
Huesca,Yésero,77
Huesca,Zaidín,1729
Teruel,Ababuj,80
Teruel,Abejuela,57
Teruel,Aguatón,21
Teruel,Aguaviva,713
Teruel,Aguilar del Alfambra,66
Teruel,Alacón,384
Teruel,Alba,250
Teruel,Albalate del Arzobispo,2195
Teruel,Albarracín,1097
Teruel,Albentosa,317
Teruel,Alcaine,67
Teruel,Alcalá de la Selva,513
Teruel,Alcañiz,16392
Teruel,Alcorisa,3698
Teruel,Alfambra,723
Teruel,Aliaga,384
Teruel,Allepuz,134
Teruel,Alloza,711
Teruel,Allueva,15
Teruel,Almohaja,23
Teruel,Alobras,70
Teruel,Alpeñés,25
Teruel,Anadón,20
Teruel,Andorra,8403
Teruel,Arcos de las Salinas,122
Teruel,Arens de Lledó,214
Teruel,Argente,241
Teruel,Ariño,950
Teruel,Azaila,154
Teruel,Bádenas,25
Teruel,Báguena,410
Teruel,Bañón,171
Teruel,Barrachina,157
Teruel,Bea,37
Teruel,Beceite,621
Teruel,Bello,285
Teruel,Belmonte de San José,145
Teruel,Berge,273
Teruel,Bezas,78
Teruel,Blancas,159
Teruel,Blesa,123
Teruel,Bordón,142
Teruel,Bronchales,483
Teruel,Bueña,71
Teruel,Burbáguena,310
Teruel,Cabra de Mora,89
Teruel,Calaceite,1131
Teruel,Calamocha,4776
Teruel,Calanda,3899
Teruel,Calomarde,92
Teruel,Camañas,117
Teruel,Camarena de la Sierra,167
Teruel,Camarillas,112
Teruel,Caminreal,765
Teruel,Cañada de Benatanduz,48
Teruel,Cañada de Verich (La),108
Teruel,Cañada Vellida,44
Teruel,Cañizar del Olivar,117
Teruel,Cantavieja,758
Teruel,Cascante del Río,80
Teruel,Castejón de Tornos,69
Teruel,Castel de Cabra,143
Teruel,Castellar (El),76
Teruel,Castellote,824
Teruel,Castelnou,109
Teruel,Castelserás,828
Teruel,Cedrillas,612
Teruel,Celadas,443
Teruel,Cella,3112
Teruel,Cerollera (La),121
Teruel,Codoñera (La),391
Teruel,Corbalán,95
Teruel,Cortes de Aragón,80
Teruel,Cosa,67
Teruel,Cretas,629
Teruel,Crivillén,95
Teruel,Cuba (La),63
Teruel,Cubla,55
Teruel,Cucalón,108
Teruel,Cuervo (El),109
Teruel,Cuevas de Almudén,125
Teruel,Cuevas Labradas,141
Teruel,Ejulve,203
Teruel,Escorihuela,199
Teruel,Escucha,1003
Teruel,Estercuel,267
Teruel,Ferreruela de Huerva,77
Teruel,Fonfría,30
Teruel,Formiche Alto,195
Teruel,Fórnoles,99
Teruel,Fortanete,237
Teruel,Foz-Calanda,319
Teruel,Fresneda (La),501
Teruel,Frías de Albarracín,163
Teruel,Fuenferrada,38
Teruel,Fuentes Calientes,120
Teruel,Fuentes Claras,663
Teruel,Fuentes de Rubielos,137
Teruel,Fuentespalda,342
Teruel,Galve,144
Teruel,Gargallo,102
Teruel,Gea de Albarracín,442
Teruel,Ginebrosa (La),224
Teruel,Griegos,140
Teruel,Guadalaviar,252
Teruel,Gúdar,87
Teruel,Híjar,1900
Teruel,Hinojosa de Jarque,153
Teruel,Hoz de la Vieja (La),96
Teruel,Huesa del Común,97
Teruel,Iglesuela del Cid (La),502
Teruel,Jabaloyas,89
Teruel,Jarque de la Val,99
Teruel,Jatiel,55
Teruel,Jorcas,42
Teruel,Josa,29
Teruel,Lagueruela,66
Teruel,Lanzuela,28
Teruel,Libros,148
Teruel,Lidón,63
Teruel,Linares de Mora,328
Teruel,Lledó,175
Teruel,Loscos,176
Teruel,Maicas,37
Teruel,Manzanera,561
Teruel,Martín del Río,467
Teruel,Mas de las Matas,1436
Teruel,Mata de los Olmos (La),271
Teruel,Mazaleón,588
Teruel,Mezquita de Jarque,124
Teruel,Mirambel,132
Teruel,Miravete de la Sierra,42
Teruel,Molinos,312
Teruel,Monforte de Moyuela,80
Teruel,Monreal del Campo,2744
Teruel,Monroyo,395
Teruel,Montalbán,1448
Teruel,Monteagudo del Castillo,80
Teruel,Monterde de Albarracín,73
Teruel,Mora de Rubielos,1756
Teruel,Moscardón,63
Teruel,Mosqueruela,625
Teruel,Muniesa,684
Teruel,Noguera de Albarracín,142
Teruel,Nogueras,34
Teruel,Nogueruelas,249
Teruel,Obón,42
Teruel,Odón,221
Teruel,Ojos Negros,510
Teruel,Olba,231
Teruel,Oliete,486
Teruel,Olmos (Los),136
Teruel,Orihuela del Tremedal,562
Teruel,Orrios,168
Teruel,Palomar de Arroyos,208
Teruel,Pancrudo,110
Teruel,Parras de Castellote (Las),73
Teruel,Peñarroya de Tastavins,532
Teruel,Peracense,93
Teruel,Peralejos,79
Teruel,Perales del Alfambra,278
Teruel,Pitarque,95
Teruel,Plou,47
Teruel,Pobo (El),133
Teruel,Portellada (La),262
Teruel,Pozondón,83
Teruel,Pozuel del Campo,101
Teruel,Puebla de Híjar (La),1024
Teruel,Puebla de Valverde (La),569
Teruel,Puertomingalvo,228
Teruel,Ráfales,160
Teruel,Rillo,100
Teruel,Riodeva,199
Teruel,Ródenas,71
Teruel,Royuela,240
Teruel,Rubiales,56
Teruel,Rubielos de la Cérida,46
Teruel,Rubielos de Mora,780
Teruel,Salcedillo,10
Teruel,Saldón,29
Teruel,Samper de Calanda,928
Teruel,San Agustín,154
Teruel,San Martín del Río,204
Teruel,Santa Cruz de Nogueras,31
Teruel,Santa Eulalia,1185
Teruel,Sarrión,1155
Teruel,Segura de los Baños,40
Teruel,Seno,47
Teruel,Singra,95
Teruel,Terriente,187
Teruel,Teruel,35396
Teruel,Toril y Masegoso,36
Teruel,Tormón,33
Teruel,Tornos,234
Teruel,Torralba de los Sisones,228
Teruel,Torre de Arcas,105
Teruel,Torre de las Arcas,39
Teruel,Torre del Compte,158
Teruel,Torre los Negros,95
Teruel,Torrecilla de Alcañiz,435
Teruel,Torrecilla del Rebollar,151
Teruel,Torrelacárcel,231
Teruel,Torremocha de Jiloca,143
Teruel,Torres de Albarracín,161
Teruel,Torrevelilla,194
Teruel,Torrijas,62
Teruel,Torrijo del Campo,566
Teruel,Tramacastiel,100
Teruel,Tramacastilla,113
Teruel,Tronchón,110
Teruel,Urrea de Gaén,530
Teruel,Utrillas,3388
Teruel,Valacloche,33
Teruel,Valbona,228
Teruel,Valdealgorfa,667
Teruel,Valdecuenca,54
Teruel,Valdelinares,106
Teruel,Valdeltormo,329
Teruel,Valderrobres,2285
Teruel,Valjunquera,417
Teruel,Vallecillo (El),45
Teruel,Veguillas de la Sierra,27
Teruel,Villafranca del Campo,361
Teruel,Villahermosa del Campo,98
Teruel,Villanueva del Rebollar de la Sierra,48
Teruel,Villar del Cobo,217
Teruel,Villar del Salz,85
Teruel,Villarluengo,191
Teruel,Villarquemado,968
Teruel,Villarroya de los Pinares,190
Teruel,Villastar,427
Teruel,Villel,382
Teruel,Vinaceite,330
Teruel,Visiedo,154
Teruel,Vivel del Río Martín,91
Teruel,Zoma (La),22
Zaragoza,Abanto,125
Zaragoza,Acered,169
Zaragoza,Agón,170
Zaragoza,Aguarón,896
Zaragoza,Aguilón,256
Zaragoza,Ainzón,1277
Zaragoza,Aladrén,60
Zaragoza,Alagón,7195
Zaragoza,Alarba,156
Zaragoza,Alberite de San Juan,102
Zaragoza,Albeta,137
Zaragoza,Alborge,124
Zaragoza,Alcalá de Ebro,290
Zaragoza,Alcalá de Moncayo,155
Zaragoza,Alconchel de Ariza,106
Zaragoza,Aldehuela de Liestos,53
Zaragoza,Alfajarín,2053
Zaragoza,Alfamén,1513
Zaragoza,Alforque,87
Zaragoza,Alhama de Aragón,1225
Zaragoza,Almochuel,29
Zaragoza,Almolda (La),631
Zaragoza,Almonacid de la Cuba,289
Zaragoza,Almonacid de la Sierra,815
Zaragoza,Almunia de Doña Godina (La),7911
Zaragoza,Alpartir,560
Zaragoza,Ambel,311
Zaragoza,Anento,135
Zaragoza,Aniñón,829
Zaragoza,Añón de Moncayo,220
Zaragoza,Aranda de Moncayo,223
Zaragoza,Arándiga,407
Zaragoza,Ardisa,80
Zaragoza,Ariza,1267
Zaragoza,Artieda,100
Zaragoza,Asín,108
Zaragoza,Atea,130
Zaragoza,Ateca,2113
Zaragoza,Azuara,710
Zaragoza,Badules,100
Zaragoza,Bagüés,28
Zaragoza,Balconchán,11
Zaragoza,Bárboles,352
Zaragoza,Bardallur,316
Zaragoza,Belchite,1671
Zaragoza,Belmonte de Gracián,215
Zaragoza,Berdejo,64
Zaragoza,Berrueco,40
Zaragoza,Biel,200
Zaragoza,Bijuesca,114
Zaragoza,Biota,1131
Zaragoza,Bisimbre,109
Zaragoza,Boquiñeni,1025
Zaragoza,Bordalba,79
Zaragoza,Borja,5030
Zaragoza,Botorrita,540
Zaragoza,Brea de Aragón,1897
Zaragoza,Bubierca,82
Zaragoza,Bujaraloz,1048
Zaragoza,Bulbuente,265
Zaragoza,Bureta,279
Zaragoza,Burgo de Ebro (El),2298
Zaragoza,Buste (El),90
Zaragoza,Cabañas de Ebro,558
Zaragoza,Cabolafuente,49
Zaragoza,Cadrete,2777
Zaragoza,Calatayud,21933
Zaragoza,Calatorao,3072
Zaragoza,Calcena,50
Zaragoza,Calmarza,75
Zaragoza,Campillo de Aragón,158
Zaragoza,Carenas,203
Zaragoza,Cariñena,3665
Zaragoza,Caspe,9728
Zaragoza,Castejón de Alarba,107
Zaragoza,Castejón de las Armas,117
Zaragoza,Castejón de Valdejasa,290
Zaragoza,Castiliscar,333
Zaragoza,Cervera de la Cañada,322
Zaragoza,Cerveruela,41
Zaragoza,Cetina,717
Zaragoza,Chiprana,290
Zaragoza,Chodes,154
Zaragoza,Cimballa,123
Zaragoza,Cinco Olivas,118
Zaragoza,Clarés de Ribota,93
Zaragoza,Codo,212
Zaragoza,Codos,260
Zaragoza,Contamina,38
Zaragoza,Cosuenda,392
Zaragoza,Cuarte de Huerva,7687
Zaragoza,Cubel,200
Zaragoza,Cuerlas (Las),68
Zaragoza,Daroca,2331
Zaragoza,Ejea de los Caballeros,17331
Zaragoza,Embid de Ariza,56
Zaragoza,Encinacorba,264
Zaragoza,Épila,4691
Zaragoza,Erla,420
Zaragoza,Escatrón,1163
Zaragoza,Fabara,1225
Zaragoza,Farlete,432
Zaragoza,Fayón,422
Zaragoza,Fayos (Los),158
Zaragoza,Figueruelas,1351
Zaragoza,Fombuena,51
Zaragoza,Frago (El),115
Zaragoza,Frasno (El),479
Zaragoza,Fréscano,235
Zaragoza,Fuendejalón,969
Zaragoza,Fuendetodos,169
Zaragoza,Fuentes de Ebro,4596
Zaragoza,Fuentes de Jiloca,282
Zaragoza,Gallocanta,153
Zaragoza,Gallur,3026
Zaragoza,Gelsa,1226
Zaragoza,Godojos,52
Zaragoza,Gotor,391
Zaragoza,Grisel,84
Zaragoza,Grisén,549
Zaragoza,Herrera de los Navarros,630
Zaragoza,Ibdes,510
Zaragoza,Illueca,3381
Zaragoza,Isuerre,37
Zaragoza,Jaraba,358
Zaragoza,Jarque,546
Zaragoza,Jaulín,305
Zaragoza,Joyosa (La),902
Zaragoza,Lagata,137
Zaragoza,Langa del Castillo,152
Zaragoza,Layana,111
Zaragoza,Lécera,732
Zaragoza,Lechón,54
Zaragoza,Leciñena,1299
Zaragoza,Letux,452
Zaragoza,Litago,180
Zaragoza,Lituénigo,117
Zaragoza,Lobera de Onsella,49
Zaragoza,Longares,896
Zaragoza,Longás,39
Zaragoza,Lucena de Jalón,321
Zaragoza,Luceni,1101
Zaragoza,Luesia,377
Zaragoza,Luesma,37
Zaragoza,Lumpiaque,1050
Zaragoza,Luna,861
Zaragoza,Maella,2027
Zaragoza,Magallón,1223
Zaragoza,Mainar,169
Zaragoza,Malanquilla,123
Zaragoza,Maleján,330
Zaragoza,Mallén,3731
Zaragoza,Malón,385
Zaragoza,Maluenda,1100
Zaragoza,Manchones,127
Zaragoza,Mara,204
Zaragoza,María de Huerva,4444
Zaragoza,Marracos,104
Zaragoza,Mediana de Aragón,492
Zaragoza,Mequinenza,2492
Zaragoza,Mesones de Isuela,318
Zaragoza,Mezalocha,237
Zaragoza,Mianos,46
Zaragoza,Miedes de Aragón,471
Zaragoza,Monegrillo,495
Zaragoza,Moneva,128
Zaragoza,Monreal de Ariza,197
Zaragoza,Monterde,198
Zaragoza,Montón,129
Zaragoza,Morata de Jalón,1360
Zaragoza,Morata de Jiloca,306
Zaragoza,Morés,443
Zaragoza,Moros,481
Zaragoza,Moyuela,280
Zaragoza,Mozota,118
Zaragoza,Muel,1388
Zaragoza,Muela (La),4928
Zaragoza,Munébrega,469
Zaragoza,Murero,153
Zaragoza,Murillo de Gállego,165
Zaragoza,Navardún,49
Zaragoza,Nigüella,84
Zaragoza,Nombrevilla,36
Zaragoza,Nonaspe,1083
Zaragoza,Novallas,891
Zaragoza,Novillas,639
Zaragoza,Nuévalos,361
Zaragoza,Nuez de Ebro,758
Zaragoza,Olvés,119
Zaragoza,Orcajo,34
Zaragoza,Orera,126
Zaragoza,Orés,101
Zaragoza,Oseja,51
Zaragoza,Osera de Ebro,457
Zaragoza,Paniza,770
Zaragoza,Paracuellos de Jiloca,554
Zaragoza,Paracuellos de la Ribera,199
Zaragoza,Pastriz,1392
Zaragoza,Pedrola,3667
Zaragoza,Pedrosas (Las),120
Zaragoza,Perdiguera,662
Zaragoza,Piedratajada,152
Zaragoza,Pina de Ebro,2597
Zaragoza,Pinseque,3423
Zaragoza,Pintanos (Los),38
Zaragoza,Plasencia de Jalón,404
Zaragoza,Pleitas,51
Zaragoza,Plenas,125
Zaragoza,Pomer,38
Zaragoza,Pozuel de Ariza,22
Zaragoza,Pozuelo de Aragón,341
Zaragoza,Pradilla de Ebro,638
Zaragoza,Puebla de Albortón,129
Zaragoza,Puebla de Alfindén (La),5033
Zaragoza,Puendeluna,58
Zaragoza,Purujosa,48
Zaragoza,Quinto,2108
Zaragoza,Remolinos,1192
Zaragoza,Retascón,84
Zaragoza,Ricla,3469
Zaragoza,Romanos,114
Zaragoza,Rueda de Jalón,353
Zaragoza,Ruesca,80
Zaragoza,Sabiñán,805
Zaragoza,Sádaba,1666
Zaragoza,Salillas de Jalón,371
Zaragoza,Salvatierra de Esca,244
Zaragoza,Samper del Salz,123
Zaragoza,San Martín de la Virgen de Moncayo,300
Zaragoza,San Mateo de Gállego,3009
Zaragoza,Santa Cruz de Grío,182
Zaragoza,Santa Cruz de Moncayo,131
Zaragoza,Santa Eulalia de Gállego,119
Zaragoza,Santed,61
Zaragoza,Sástago,1115
Zaragoza,Sediles,109
Zaragoza,Sestrica,406
Zaragoza,Sierra de Luna,311
Zaragoza,Sigüés,137
Zaragoza,Sisamón,51
Zaragoza,Sobradiel,967
Zaragoza,Sos del Rey Católico,690
Zaragoza,Tabuenca,411
Zaragoza,Talamantes,62
Zaragoza,Tarazona,11211
Zaragoza,Tauste,7710
Zaragoza,Terrer,526
Zaragoza,Tierga,189
Zaragoza,Tobed,238
Zaragoza,Torralba de los Frailes,99
Zaragoza,Torralba de Ribota,200
Zaragoza,Torralbilla,66
Zaragoza,Torrehermosa,87
Zaragoza,Torrelapaja,42
Zaragoza,Torrellas,301
Zaragoza,Torres de Berrellén,1523
Zaragoza,Torrijo de la Cañada,285
Zaragoza,Tosos,244
Zaragoza,Trasmoz,82
Zaragoza,Trasobares,158
Zaragoza,Uncastillo,801
Zaragoza,Undués de Lerda,71
Zaragoza,Urrea de Jalón,423
Zaragoza,Urriés,39
Zaragoza,Used,342
Zaragoza,Utebo,17677
Zaragoza,Val de San Martín,85
Zaragoza,Valdehorna,38
Zaragoza,Valmadrid,102
Zaragoza,Valpalmas,160
Zaragoza,Valtorres,114
Zaragoza,Velilla de Ebro,261
Zaragoza,Velilla de Jiloca,104
Zaragoza,Vera de Moncayo,425
Zaragoza,Vierlas,95
Zaragoza,Villadoz,88
Zaragoza,Villafeliche,185
Zaragoza,Villafranca de Ebro,777
Zaragoza,Villalba de Perejil,111
Zaragoza,Villalengua,387
Zaragoza,Villamayor de Gállego,2868
Zaragoza,Villanueva de Gállego,4255
Zaragoza,Villanueva de Huerva,588
Zaragoza,Villanueva de Jiloca,74
Zaragoza,Villar de los Navarros,121
Zaragoza,Villarreal de Huerva,202
Zaragoza,Villarroya de la Sierra,585
Zaragoza,Villarroya del Campo,74
Zaragoza,Vilueña (La),110
Zaragoza,Vistabella,45
Zaragoza,Zaida (La),534
Zaragoza,Zaragoza,674317
Zaragoza,Zuera,7427
Asturias,Allande,2068
Asturias,Aller,12766
Asturias,Amieva,815
Asturias,Avilés,84242
Asturias,Belmonte de Miranda,1807
Asturias,Bimenes,1880
Asturias,Boal,1979
Asturias,Cabrales,2237
Asturias,Cabranes,1101
Asturias,Candamo,2180
Asturias,Cangas de Onís,6761
Asturias,Cangas del Narcea,14589
Asturias,Caravia,536
Asturias,Carreño,10936
Asturias,Caso,1869
Asturias,Castrillón,22894
Asturias,Castropol,3845
Asturias,Coaña,3442
Asturias,Colunga,3878
Asturias,Corvera de Asturias,15955
Asturias,Cudillero,5797
Asturias,Degaña,1233
Asturias,Franco (El),4073
Asturias,Gijón,277554
Asturias,Gozón,10738
Asturias,Grado,11033
Asturias,Grandas de Salime,1075
Asturias,Ibias,1711
Asturias,Illano,480
Asturias,Illas,1009
Asturias,Langreo,45565
Asturias,Laviana,14210
Asturias,Lena,12766
Asturias,Llanera,13776
Asturias,Llanes,14013
Asturias,Mieres,44070
Asturias,Morcín,2964
Asturias,Muros de Nalón,1970
Asturias,Nava,5594
Asturias,Navia,9190
Asturias,Noreña,5415
Asturias,Onís,803
Asturias,Oviedo,224005
Asturias,Parres,5842
Asturias,Peñamellera Alta,600
Asturias,Peñamellera Baja,1391
Asturias,Pesoz,193
Asturias,Piloña,8060
Asturias,Ponga,684
Asturias,Pravia,9131
Asturias,Proaza,797
Asturias,Quirós,1389
Asturias,Regueras (Las),2025
Asturias,Ribadedeva,1852
Asturias,Ribadesella,6296
Asturias,Ribera de Arriba,1973
Asturias,Riosa,2200
Asturias,Salas,5962
Asturias,San Martín de Oscos,448
Asturias,San Martín del Rey Aurelio,18729
Asturias,San Tirso de Abres,556
Asturias,Santa Eulalia de Oscos,515
Asturias,Santo Adriano,253
Asturias,Sariego,1331
Asturias,Siero,51181
Asturias,Sobrescobio,873
Asturias,Somiedo,1435
Asturias,Soto del Barco,4052
Asturias,Tapia de Casariego,4186
Asturias,Taramundi,739
Asturias,Teverga,1933
Asturias,Tineo,11146
Asturias,Valdés,13529
Asturias,Vegadeo,4240
Asturias,Villanueva de Oscos,382
Asturias,Villaviciosa,14775
Asturias,Villayón,1582
Asturias,Yernes y Tameza,185
Las Palmas,Agaete,5782
Las Palmas,Agüimes,28924
Las Palmas,Aldea de San Nicolás (La),8539
Las Palmas,Antigua,10371
Las Palmas,Arrecife,59127
Las Palmas,Artenara,1257
Las Palmas,Arucas,36259
Las Palmas,Betancuria,680
Las Palmas,Firgas,7524
Las Palmas,Gáldar,24405
Las Palmas,Haría,5249
Las Palmas,Ingenio,29319
Las Palmas,Mogán,21690
Las Palmas,Moya,8054
Las Palmas,Oliva (La),21996
Las Palmas,Pájara,20821
Las Palmas,Palmas de Gran Canaria (Las),381847
Las Palmas,Puerto del Rosario,35667
Las Palmas,San Bartolomé,18517
Las Palmas,San Bartolomé de Tirajana,52161
Las Palmas,Santa Brígida,19154
Las Palmas,Santa Lucía de Tirajana,63637
Las Palmas,Santa María de Guía de Gran Canaria,14069
Las Palmas,Teguise,19418
Las Palmas,Tejeda,2164
Las Palmas,Telde,100015
Las Palmas,Teror,12926
Las Palmas,Tías,19849
Las Palmas,Tinajo,5837
Las Palmas,Tuineje,13632
Las Palmas,Valleseco,3968
Las Palmas,Valsequillo de Gran Canaria,9067
Las Palmas,Vega de San Mateo,7636
Las Palmas,Yaiza,13941
Santa Cruz de Tenerife,Adeje,43204
Santa Cruz de Tenerife,Agulo,1200
Santa Cruz de Tenerife,Alajeró,2110
Santa Cruz de Tenerife,Arafo,5502
Santa Cruz de Tenerife,Arico,7850
Santa Cruz de Tenerife,Arona,78614
Santa Cruz de Tenerife,Barlovento,2363
Santa Cruz de Tenerife,Breña Alta,7337
Santa Cruz de Tenerife,Breña Baja,5115
Santa Cruz de Tenerife,Buenavista del Norte,5194
Santa Cruz de Tenerife,Candelaria,24319
Santa Cruz de Tenerife,Fasnia,2774
Santa Cruz de Tenerife,Frontera,4009
Santa Cruz de Tenerife,Fuencaliente de la Palma,1935
Santa Cruz de Tenerife,Garachico,5416
Santa Cruz de Tenerife,Garafía,1804
Santa Cruz de Tenerife,Granadilla de Abona,39993
Santa Cruz de Tenerife,Guancha (La),5487
Santa Cruz de Tenerife,Guía de Isora,20536
Santa Cruz de Tenerife,Güímar,17662
Santa Cruz de Tenerife,Hermigua,2203
Santa Cruz de Tenerife,Icod de los Vinos,24024
Santa Cruz de Tenerife,Llanos de Aridane (Los),20766
Santa Cruz de Tenerife,Matanza de Acentejo (La),8369
Santa Cruz de Tenerife,Orotava (La),41171
Santa Cruz de Tenerife,Paso (El),7815
Santa Cruz de Tenerife,Pinar de El Hierro (El),1888
Santa Cruz de Tenerife,Puerto de la Cruz,32219
Santa Cruz de Tenerife,Puntagorda,2108
Santa Cruz de Tenerife,Puntallana,2460
Santa Cruz de Tenerife,Realejos (Los),37559
Santa Cruz de Tenerife,Rosario (El),17182
Santa Cruz de Tenerife,San Andrés y Sauces,4884
Santa Cruz de Tenerife,San Cristóbal de La Laguna,150661
Santa Cruz de Tenerife,San Juan de la Rambla,5068
Santa Cruz de Tenerife,San Miguel de Abona,16179
Santa Cruz de Tenerife,San Sebastián de la Gomera,8965
Santa Cruz de Tenerife,Santa Cruz de la Palma,17084
Santa Cruz de Tenerife,Santa Cruz de Tenerife,222417
Santa Cruz de Tenerife,Santa Úrsula,14013
Santa Cruz de Tenerife,Santiago del Teide,12050
Santa Cruz de Tenerife,Sauzal (El),8996
Santa Cruz de Tenerife,Silos (Los),5254
Santa Cruz de Tenerife,Tacoronte,23562
Santa Cruz de Tenerife,Tanque (El),3015
Santa Cruz de Tenerife,Tazacorte,5755
Santa Cruz de Tenerife,Tegueste,10666
Santa Cruz de Tenerife,Tijarafe,2768
Santa Cruz de Tenerife,Valle Gran Rey,5129
Santa Cruz de Tenerife,Vallehermoso,3162
Santa Cruz de Tenerife,Valverde,4995
Santa Cruz de Tenerife,Victoria de Acentejo (La),9023
Santa Cruz de Tenerife,Vilaflor,1854
Santa Cruz de Tenerife,Villa de Mazo,4802
Cantabria,Alfoz de Lloredo,2496
Cantabria,Ampuero,4179
Cantabria,Anievas,366
Cantabria,Arenas de Iguña,1837
Cantabria,Argoños,1650
Cantabria,Arnuero,2122
Cantabria,Arredondo,525
Cantabria,Astillero (El),17360
Cantabria,Bárcena de Cicero,3784
Cantabria,Bárcena de Pie de Concha,805
Cantabria,Bareyo,2060
Cantabria,Cabezón de la Sal,8372
Cantabria,Cabezón de Liébana,699
Cantabria,Cabuérniga,1093
Cantabria,Camaleño,1075
Cantabria,Camargo,31404
Cantabria,Campoo de Enmedio,3811
Cantabria,Campoo de Yuso,705
Cantabria,Cartes,5118
Cantabria,Castañeda,2121
Cantabria,Castro-Urdiales,31670
Cantabria,Cieza,614
Cantabria,Cillorigo de Liébana,1305
Cantabria,Colindres,7826
Cantabria,Comillas,2464
Cantabria,Corrales de Buelna (Los),11610
Cantabria,Corvera de Toranzo,2208
Cantabria,Entrambasaguas,3961
Cantabria,Escalante,763
Cantabria,Guriezo,2303
Cantabria,Hazas de Cesto,1420
Cantabria,Hermandad de Campoo de Suso,1855
Cantabria,Herrerías,652
Cantabria,Lamasón,318
Cantabria,Laredo,12591
Cantabria,Liendo,1193
Cantabria,Liérganes,2467
Cantabria,Limpias,1741
Cantabria,Luena,722
Cantabria,Marina de Cudeyo,5252
Cantabria,Mazcuerras,2087
Cantabria,Medio Cudeyo,7565
Cantabria,Meruelo,1652
Cantabria,Miengo,4495
Cantabria,Miera,462
Cantabria,Molledo,1679
